col_item,lift,l1_dist,sparsity,mean_rel_delta,max_rel_delta,n_queries,segment
XS0830192711,0.0035820614957264955,11.353602435897434,1.0,0.005940634658119658,0.017474922905982904,234,Structural shift
XS0969795680,0.00040984602040816323,1.1728399581632651,1.0,0.0005442844897959184,0.0015007139795918368,98,Structural shift
XS1028955844,0.0030903011016949152,13.953697425338984,1.0,0.0071099919491525426,0.020377405466101697,236,Structural shift
XS1068872925,0.0002669778616352201,1.5401224995597484,1.0,0.0006923340251572327,0.0019249601257861635,159,Structural shift
XS1085735899,0.002959589958158996,10.855293491924686,1.0,0.005115941129707113,0.014740825481171548,239,Structural shift
XS1207449684,0.0004549623076923077,2.841297488506787,1.0,0.001317514253393665,0.003827565113122172,221,Structural shift
XS1227247191,0.0009465726229508196,3.554610895409836,1.0,0.0015878133333333334,0.004057625573770492,183,Structural shift
XS1280834992,0.0004965493717277487,1.4798223463874347,1.0,0.0006801179057591623,0.00195027277486911,191,Structural shift
XS1314321941,0.001315755020746888,7.702350691120332,1.0,0.003088315767634855,0.00783915510373444,241,Structural shift
XS1405888576,0.002315960043478261,9.907159655913045,1.0,0.005332553086956521,0.016033367913043477,230,Structural shift
XS1497606365,0.0022542155752212386,10.004057183849557,1.0,0.004674973805309735,0.015571179734513274,226,Structural shift
XS1551678409,0.000948635990990991,4.941563726846847,1.0,0.002316683063063063,0.008364095585585585,222,Structural shift
XS1576621632,0.009200254934497816,38.66633909973799,1.0,0.023777363187772925,0.07536787401746725,229,Structural shift
XS1637276848,0.0006241509216589862,3.4170249824884795,1.0,0.001494013133640553,0.004187830184331797,217,Structural shift
XS1683407453,0.00618303112033195,14.04528672307054,1.0,0.005960453278008299,0.017695121535269708,241,Structural shift
XS1685702794,0.018237287157894737,18.36554702505263,1.0,0.026755597421052633,0.07956899521052632,190,Structural shift
XS1691349523,0.0016480486974789917,5.533498633403361,1.0,0.0027175930672268906,0.007080620714285714,238,Structural shift
XS1762980065,0.000727505980861244,1.9327877131100477,1.0,0.0008795718181818182,0.002676426842105263,209,Structural shift
XS1791485011,0.0005229381481481482,4.908553562633745,1.0,0.002141129465020576,0.006361908353909465,243,Structural shift
XS1909184753,0.004252590726495726,19.273231884444446,1.0,0.00909512641025641,0.023198545555555554,234,Structural shift
XS2010038144,0.00042097652631578944,4.399943402526316,1.0,0.0020393694736842104,0.004615044842105263,95,Structural shift
XS2018638648,0.006863193350253807,27.444751050507612,1.0,0.015509998020304568,0.04560634340101523,197,Structural shift
XS2028846363,0.0030634021495327102,15.055656303738317,1.0,0.007110963177570094,0.02994927425233645,214,Structural shift
XS2055106137,0.0008417287790697674,5.481800207209302,1.0,0.0025557557558139534,0.006257358953488372,172,Structural shift
XS2060691719,0.0030823240251572326,4.743166410817611,1.0,0.002287551572327044,0.009288882264150942,159,Structural shift
XS2079716853,0.00022003973214285714,2.352687264285714,1.0,0.0011084997321428572,0.003298008035714286,112,Structural shift
XS2092381107,0.00563927761061947,20.220671327433628,1.0,0.010716726017699116,0.038527451415929205,113,Structural shift
XS2105095777,0.0005505643243243244,5.200136776756757,1.0,0.0023908855405405404,0.0070785947297297295,74,Structural shift
XS2111230285,0.002042666515151515,11.688636643636364,1.0,0.006047644696969697,0.016631687424242425,66,Structural shift
XS2114234714,0.006707045072463768,24.692252930434783,1.0,0.015591698840579711,0.039804510724637684,69,Structural shift
XS2121408996,0.007995246444444444,42.71584544177778,1.0,0.027621169777777777,0.08011927155555557,45,Structural shift
